type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,301,I0161,0.0,1200.0,0.0,0
V7,301,I0392,1200.0,1200.0,0.0,0
V7,301,I1059,2400.0,1200.0,0.0,0
V7,302,I0591,0.0,0.0,0.0,0
V7,302,I0660,1900.0,0.0,0.0,0
V7,302,I1122,0.0,1200.0,0.0,0
V7,302,I1176,1200.0,1200.0,0.0,0
V7,302,I1096,2400.0,1200.0,0.0,0
V7,303,I0702,0.0,0.0,0.0,0
V7,303,I0800,1900.0,0.0,0.0,0
V7,303,I0136,0.0,1200.0,0.0,0
V7,303,I0215,1200.0,1200.0,0.0,0
V7,303,I1100,2400.0,1200.0,0.0,0
V7,304,I0803,0.0,0.0,0.0,0
V7,304,I0982,1900.0,0.0,0.0,0
V7,304,I0266,0.0,1200.0,0.0,0
V7,304,I0420,1200.0,1200.0,0.0,0
V7,304,I1153,2400.0,1200.0,0.0,0
V7,305,I1088,0.0,0.0,0.0,0
V7,305,I1126,1900.0,0.0,0.0,0
V7,305,I0446,0.0,1200.0,0.0,0
V7,305,I0603,1200.0,1200.0,0.0,0
V7,305,I1177,2400.0,1200.0,0.0,0
V7,306,I1145,0.0,0.0,0.0,0
V7,306,I1209,1900.0,0.0,0.0,0
V7,306,I0772,0.0,1200.0,0.0,0
V7,306,I0875,1200.0,1200.0,0.0,0
V7,306,I0338,2400.0,1200.0,0.0,0
V7,307,I1222,0.0,0.0,0.0,0
V7,307,I1261,1900.0,0.0,0.0,0
V7,307,I0931,0.0,1200.0,0.0,0
V7,307,I0941,1200.0,1200.0,0.0,0
V7,307,I0594,2400.0,1200.0,0.0,0
V7,308,I1268,0.0,0.0,0.0,0
V7,308,I0090,1900.0,0.0,0.0,0
V7,308,I1004,0.0,1200.0,0.0,0
V7,308,I1045,1200.0,1200.0,0.0,0
V7,308,I1290,2400.0,1200.0,0.0,0
V7,309,I0155,0.0,0.0,0.0,0
V7,309,I0408,1600.0,0.0,0.0,0
V7,309,I1085,0.0,1200.0,0.0,0
V7,309,I1127,1200.0,1200.0,0.0,0
V7,310,I0277,0.0,0.0,0.0,0
V7,310,I0799,1600.0,0.0,0.0,0
V7,310,I1181,0.0,1200.0,0.0,0
V7,310,I1234,1200.0,1200.0,0.0,0
V7,311,I1006,0.0,0.0,0.0,0
V7,311,I1155,1600.0,0.0,0.0,0
V7,311,I0096,0.0,1200.0,0.0,0
V7,311,I0231,1200.0,1200.0,0.0,0
V7,312,I0250,0.0,0.0,0.0,0
V7,312,I0483,1600.0,0.0,0.0,0
V7,312,I0402,0.0,1200.0,0.0,0
V7,312,I0521,1200.0,1200.0,0.0,0
V7,313,I0750,0.0,0.0,0.0,0
V7,313,I1173,1600.0,0.0,0.0,0
V7,313,I0630,0.0,1200.0,0.0,0
V7,313,I0834,1200.0,1200.0,0.0,0
V7,314,I1178,0.0,0.0,0.0,0
V7,314,I0348,1600.0,0.0,0.0,0
V7,314,I0969,0.0,1200.0,0.0,0
V7,314,I1080,1200.0,1200.0,0.0,0
V7,315,I0764,0.0,0.0,0.0,0
V7,315,I1067,1600.0,0.0,0.0,0
V7,315,I1093,0.0,1200.0,0.0,0
V7,315,I1197,1200.0,1200.0,0.0,0
V7,316,I1108,0.0,0.0,0.0,0
V7,316,I1284,1600.0,0.0,0.0,0
V7,316,I1274,0.0,1200.0,0.0,0
V7,316,I0140,1200.0,1200.0,0.0,0
V7,317,I0133,0.0,0.0,0.0,0
V7,317,I0182,1600.0,0.0,0.0,0
V7,317,I0217,0.0,1200.0,0.0,0
V7,317,I0233,1200.0,1200.0,0.0,0
V7,318,I0376,0.0,0.0,0.0,0
V7,318,I0544,1600.0,0.0,0.0,0
V7,318,I0246,0.0,1200.0,0.0,0
V7,318,I0309,1200.0,1200.0,0.0,0
V7,319,I0559,0.0,0.0,0.0,0
V7,319,I0686,1600.0,0.0,0.0,0
V7,319,I0424,0.0,1200.0,0.0,0
V7,319,I0434,1200.0,1200.0,0.0,0
V7,320,I0765,0.0,0.0,0.0,0
V7,320,I0870,1600.0,0.0,0.0,0
V7,320,I0611,0.0,1200.0,0.0,0
V7,320,I0736,1200.0,1200.0,0.0,0
V7,321,I1043,0.0,0.0,0.0,0
V7,321,I1184,1600.0,0.0,0.0,0
V7,321,I0753,0.0,1200.0,0.0,0
V7,321,I0769,1200.0,1200.0,0.0,0
V7,322,I1211,0.0,0.0,0.0,0
V7,322,I0023,1600.0,0.0,0.0,0
V7,322,I0011,0.0,1200.0,0.0,0
V7,322,I0057,1200.0,1200.0,0.0,0
V7,322,I0618,2400.0,1200.0,0.0,0
V7,323,I0029,0.0,0.0,0.0,0
V7,323,I0076,1600.0,0.0,0.0,0
V7,323,I0079,0.0,1200.0,0.0,0
V7,323,I0134,1200.0,1200.0,0.0,0
V7,323,I0734,2400.0,1200.0,0.0,0
V7,324,I0126,0.0,0.0,0.0,0
V7,324,I0166,1600.0,0.0,0.0,0
V7,324,I0207,0.0,1200.0,0.0,0
V7,324,I0241,1200.0,1200.0,0.0,0
V7,325,I0174,0.0,0.0,0.0,0
V7,325,I0220,1600.0,0.0,0.0,0
V7,325,I0433,0.0,1200.0,0.0,0
V7,325,I0451,1200.0,1200.0,0.0,0
V7,326,I0247,0.0,0.0,0.0,0
V7,326,I0284,1600.0,0.0,0.0,0
V7,326,I0462,0.0,1200.0,0.0,0
V7,326,I0572,1200.0,1200.0,0.0,0
V7,327,I0291,0.0,0.0,0.0,0
V7,327,I0327,1600.0,0.0,0.0,0
V7,327,I0613,0.0,1200.0,0.0,0
V7,327,I0658,1200.0,1200.0,0.0,0
V7,328,I0369,0.0,0.0,0.0,0
V7,328,I0386,1600.0,0.0,0.0,0
V7,328,I0675,0.0,1200.0,0.0,0
V7,328,I0689,1200.0,1200.0,0.0,0
V7,329,I0436,0.0,0.0,0.0,0
V7,329,I0540,1600.0,0.0,0.0,0
V7,329,I0708,0.0,1200.0,0.0,0
V7,329,I0720,1200.0,1200.0,0.0,0
V7,330,I0662,0.0,0.0,0.0,0
V7,330,I0674,1600.0,0.0,0.0,0
V7,330,I0728,0.0,1200.0,0.0,0
V7,330,I0732,1200.0,1200.0,0.0,0
V7,331,I0773,0.0,0.0,0.0,0
V7,331,I0786,1600.0,0.0,0.0,0
V7,331,I0766,0.0,1200.0,0.0,0
V7,331,I0873,1200.0,1200.0,0.0,0
V7,332,I1082,0.0,0.0,0.0,0
V7,332,I1191,1600.0,0.0,0.0,0
V7,332,I0894,0.0,1200.0,0.0,0
V7,332,I0953,1200.0,1200.0,0.0,0
V7,333,I0368,0.0,0.0,0.0,0
V7,333,I0851,1600.0,0.0,0.0,0
V7,333,I0717,0.0,1200.0,0.0,0
V7,333,I0844,1200.0,1200.0,0.0,0
V7,334,I1134,0.0,0.0,0.0,0
V7,334,I0084,1600.0,0.0,0.0,1
V7,334,I0614,2600.0,0.0,0.0,1
V7,334,I0467,0.0,1200.0,0.0,0
V7,334,I0427,1200.0,1200.0,0.0,0
V7,334,I1179,2400.0,1200.0,0.0,0
